file,session,failed,failMsg,nTrials,nInc,nDec,pCorrect,pInc,pDec,dMean_sumDM,dMean_meanDM,dMean_longestPosRun,dMean_longestNegRun,dMean_nSwitch,dMean_dEarlyLate,dMean_maxCumDM,dMean_minCumDM,dev_m0,dev_m1,dev_m2,dev_m3,dev_m4,dDev_m1,dDev_m2,dDev_m3,dDev_m4,devExpl_m1,devExpl_m2,devExpl_m3,devExpl_m4,incOver_m1_m2,incOver_m1_m3,incOver_m1_m4,b_m1_sumDM,p_m1_sumDM,b_m2_sumDM,p_m2_sumDM,b_m2_longestPosRun,p_m2_longestPosRun,b_m2_longestNegRun,p_m2_longestNegRun,b_m2_nSwitch,p_m2_nSwitch,b_m3_sumDM,p_m3_sumDM,b_m3_dEarlyLate,p_m3_dEarlyLate,b_m4_sumDM,p_m4_sumDM,b_m4_maxCumDM,p_m4_maxCumDM,b_m4_minCumDM,p_m4_minCumDM,Npred_pref_50,Npred_pref_125,Npred_pref_250,Npred_probe_50,Npred_probe_125,Npred_probe_250,Npred_beta1,Npred_pCorrect,Npred_stdSumDM,Npred_gamma,Npred_rPref,Npred_rProbe,Npred_refWindowMS,Npred_nRefFrames,Npred_zTarget,Npred_valid
/Users/Shared/Data/IDReadout/Data/IDRTest00.mat,IDRTest00.mat,0,,5000,2500,2500,0.8,0.8016,0.7984,-0.147078210486802,-0.00980521403245338,0.1445,0.0587499999999999,0.01075,2.52905974105482,2.35722106398524,-2.28076450198752,5004.02423538192,5004.02334142702,4997.71904629483,5003.72128844927,5000.14406158707,0.000893954902494443,6.30518908708291,0.302946932643863,3.88017379485245,1.7864719682482e-07,0.00126002369103268,6.05406605551225e-05,0.000775410671958169,6.30429513218041,0.302052977741369,3.87927983994996,-7.59760516905644e-06,0.976147512023153,-0.000410764959485638,0.380446544522437,0.0470202588357303,0.0226488546378644,0.013348900314539,0.5139578747628,0.0224095607155375,0.464591160241165,4.9116303631437e-06,0.984635250985698,0.000150387509427792,0.582176199096519,-4.83252214909121e-05,0.943342667532669,0.00108994839864725,0.170789912142568,-0.00098438283376388,0.220395264165275,NaN,NaN,NaN,NaN,NaN,NaN,-7.59760516905644e-06,0.8,139.148458100096,-0.00105719504452752,0.662266178532522,0.749268649265355,250,15,2,0
/Users/Shared/Data/IDReadout/Data/IDRTest01.mat,IDRTest01.mat,0,,855,430,425,0.849122807017544,0.862790697674419,0.835294117647059,-14.952358499292,-0.996823899952799,-0.122525466077263,0.0686142610032672,0.0706323275033633,-19.0550529310884,-14.65265276826,-4.21029806489358,725.429290030946,724.206849864737,723.239844262514,721.778221125289,721.547396298621,1.22244016620868,2.18944576843217,3.6510689056571,3.88189373232501,0.00168512656299904,0.00301813808529673,0.00503297696389037,0.00535116762677092,0.96700560222348,2.42862873944841,2.65945356611633,-0.000747012479536875,0.269465341157867,-0.00150547012117797,0.208811425996149,0.0286823639347779,0.595938552054862,-0.0339242579727427,0.520999697923848,0.0498319934363363,0.547619397433767,-0.000812357021835372,0.231361384926254,-0.00111128989751819,0.118549872415693,0.000130503336428157,0.941122488564037,-0.00297410287530735,0.147104546758203,0.00147258756054031,0.478990129202511,NaN,NaN,NaN,NaN,NaN,NaN,-0.000747012479536875,0.849122807017544,141.69065146894,-0.105844684881008,0.662266178532522,0.749268649265355,250,15,2,0
/Users/Shared/Data/IDReadout/Data/IDRTest02.mat,IDRTest02.mat,0,,4400,2200,2200,0.835681818181818,0.835,0.836363636363636,0.569022354761617,0.0379348236507747,-0.00724250894593137,-0.0568495951244152,0.048541436035977,-0.641597791356095,-0.431118013930288,0.92983536484013,3931.50153244467,3931.48846927857,3930.22061724874,3931.47339659695,3931.16757623424,0.0130631660995277,1.28091519592999,0.0281358477159301,0.333956210427914,3.32269134113878e-06,0.000325808138534159,7.15651449802051e-06,8.49436805942829e-05,1.26785202983046,0.0150726816164024,0.320893044328386,3.79961984108519e-05,0.909004699349109,-0.000143410339726434,0.815370122421801,0.000705734678589746,0.976411679740384,-0.0109136715825353,0.636227368074877,0.0334177566789839,0.358370489668132,3.53009023935875e-05,0.915561623497501,-4.53428651179641e-05,0.897682702637717,6.76152969172541e-05,0.939378498679632,-0.000449478332445607,0.664726981187496,0.000377337960739149,0.717487359283327,73721068.2156961,401370260.285457,1000000000,102390372.5218,557458694.840912,1000000000,3.79961984108519e-05,0.835681818181818,122.389462203434,0.00465033428927913,0.762492851663023,0.646996639220631,250,15,2,1
/Users/Shared/Data/IDReadout/Data/IDRTest03.mat,IDRTest03.mat,0,,2400,1200,1200,0.812083333333333,0.825833333333333,0.798333333333333,13.3771939102102,0.891812927347345,0.232994576785639,-0.159480272446271,-0.0986974956740565,-3.28915337598449,5.9772719890517,7.41334149391339,2319.30225350111,2314.68887045809,2312.10457188513,2314.45108306742,2314.33970875628,4.61338304302353,7.19768161598586,4.85117043368746,4.96254474482748,0.00198912540875575,0.00310338232333477,0.00209165080849827,0.00213967141942636,2.58429857296233,0.237787390663925,0.349161701803951,0.00094261104015078,0.0319841123244268,0.000921416703732301,0.249565746741786,0.00371894559808646,0.901471425220885,0.00172893574587841,0.956097176008254,-0.0689196254636223,0.134974103201409,0.000933700536586435,0.0336216385792817,-0.000228149638165329,0.624647990328611,0.0013063336503906,0.262030177861842,-0.000813771026340409,0.544747235500822,0.000113293897528405,0.933597354046419,91878.0441998814,500224.907310465,2296951.10499704,127608.394722058,694756.81570898,3190209.86805144,0.00094261104015078,0.812083333333333,119.284112865191,0.112438521701321,0.762492851663023,0.646996639220631,250,15,2,1
/Users/Shared/Data/IDReadout/Data/IDRTest04.mat,IDRTest04.mat,0,,1200,600,600,0.81,0.818333333333333,0.801666666666667,-6.98835050471043,-0.465890033647362,-0.1590318388564,0.0587502707385754,-0.0775395278319253,-6.64521272814609,-7.71545047470674,-4.66126801969381,1166.9351151883,1166.27308512366,1164.84667706239,1165.45728581834,1164.05463424074,0.662030064638884,2.08843812591363,1.47782936996327,2.88048094756527,0.000567323800631415,0.00178967801956721,0.00126641948702076,0.0024684156900193,1.42640806127474,0.81579930532439,2.21845088292639,-0.000513067393930375,0.416007146482466,-0.00045372410176916,0.691448199603091,-0.0227477512698302,0.587294901553431,-0.0181505469285763,0.676672707335985,-0.0723530979774702,0.280409881225247,-0.000578783098027183,0.361785960644088,-0.000595030759838142,0.366713907701358,0.00141653468633469,0.37437571613157,-0.00278489233849623,0.138879845557944,-0.000874535748843201,0.644350749049394,NaN,NaN,NaN,NaN,NaN,NaN,-0.000513067393930375,0.81,116.777071596467,-0.05991450779482,0.762492851663023,0.646996639220631,250,15,2,0
/Users/Shared/Data/IDReadout/Data/IDRTest05.mat,IDRTest05.mat,0,,5000,2500,2500,0.8332,0.834,0.8324,2.0144106121236,0.13429404080824,0.00272216216465182,-0.149994646625474,-0.00360633240886887,-4.61500741127677,-0.658360960417752,0.682121361128694,4507.75736601617,4507.5611494065,4504.29975306673,4506.48151330828,4506.06259148468,0.196216609676412,3.45761294944259,1.2758527078895,1.69477453149011,4.35286537726459e-05,0.000767036170914925,0.000283034911663194,0.000375968445921016,3.26139633976618,1.07963609821309,1.4985579218137,0.000140191497938083,0.657831686809972,-0.000352385413896697,0.539036999419518,-0.0047337068820702,0.830910126495115,-0.0375509020401858,0.0771245477736249,-0.0159483503674259,0.643410174767378,0.000113943942701243,0.719579204244271,-0.000348155872700722,0.298694584456263,0.000951499887543628,0.250045667694096,-0.00118312786127395,0.222955434156299,-0.000349487820109655,0.720764566522817,5442622.8676121,29632057.834777,136065571.690302,7559198.42723902,41155635.8816347,188979960.680976,0.000140191497938083,0.8332,119.901905694959,0.0168092277650071,0.762492851663023,0.646996639220631,250,15,2,1
/Users/Shared/Data/IDReadout/Data/IDRTest06.mat,IDRTest06.mat,0,,2500,1250,1250,0.8332,0.8376,0.8288,6.04641666621865,0.403094444414577,0.156456687746299,0.0529258782124566,0.0307226134598801,-7.8901630382515,1.62908842699692,4.64241289712284,2253.87868300805,2253.00229043335,2249.83021988082,2251.22788231806,2252.14552896278,0.87639257470164,4.04846312723612,2.6508006899935,1.73315404527057,0.000388837509892944,0.00179622051433265,0.0011761061986068,0.000768965099291626,3.17207055253448,1.77440811529186,0.856761470568927,0.000417257170498192,0.34933365706038,0.000790135714606708,0.331427029269825,0.0207433057774507,0.513301750107245,0.0445283229390497,0.143067327519775,0.0390740515556279,0.404537421753123,0.000421718104435203,0.344355779906223,-0.000643304442827334,0.183455952427482,0.000479439667091513,0.688714314124466,-0.000977153712610513,0.480974969392774,0.000801519452501553,0.563436039875439,609034.056089829,3315852.08315573,15225851.4022457,845880.633458095,4605350.11549407,21147015.8364524,0.000417257170498192,0.8332,120.427947649531,0.0502494246851475,0.762492851663023,0.646996639220631,250,15,2,1
/Users/Shared/Data/IDReadout/Data/IDRTest07.mat,IDRTest07.mat,0,,2500,1250,1250,0.836,0.848,0.824,-1.95030092326279,-0.130020061550853,0.0659470183218582,-0.051429571711985,-0.0237950752713267,-3.06999626225855,-1.60720975795658,-0.389323379025136,2231.21832140079,2231.12796102923,2229.07088244432,2230.85088707495,2230.9938355715,0.0903603715564714,2.14743895646825,0.367434325839895,0.224485829287005,4.04982204967472e-05,0.000962451292135347,0.000164678786614308,0.000100611323927311,2.05707858491178,0.277073954283424,0.134125457730534,-0.000135189163752347,0.763750964299122,-0.00108039051315585,0.187669568376062,0.0319765235164802,0.305290214472904,-0.0327529420476908,0.292930161291138,-0.0150574693034919,0.754949030724611,-0.000149627574427996,0.739784175782105,-0.000256033891293885,0.596750890578965,-0.000152542775901291,0.900551029445742,-0.000354085315796926,0.802711224715046,0.000401204008059127,0.772354344676568,NaN,NaN,NaN,NaN,NaN,NaN,-0.000135189163752347,0.836,120.156216326442,-0.0162438184048177,0.762492851663023,0.646996639220631,250,15,2,0
/Users/Shared/Data/IDReadout/Data/IDRTest08.mat,IDRTest08.mat,0,,2500,1250,1250,0.8272,0.8352,0.8192,3.98440903979584,0.265627269319723,0.167383050361774,-0.0362714019628907,0.0540242854072641,0.880331880461312,-0.944976296939927,3.9823831724665,2301.49153947984,2301.10404822126,2298.47186271524,2301.07191948821,2298.46902979294,0.387491258577938,3.01967676459481,0.41961999162595,3.0225096868985,0.000168365276139801,0.00131205208135472,0.000182325237537388,0.00131328298846652,2.63218550601687,0.0321287330480118,2.63501842832056,0.000272165474390989,0.533664680567251,-0.000186657492666183,0.816591253059828,0.0392390576125288,0.202764709991581,0.00658186699495142,0.827357833005226,0.0527896865368008,0.257047693324622,0.000276533946175864,0.527533801684129,8.80484771829046e-05,0.851703393707072,0.000716410090633382,0.540274661010287,-0.0018319932581193,0.170301148874939,0.000987402581050716,0.468684287175086,1302723.46607278,7092605.53750733,32568086.6518194,1809338.1473233,9850841.02431574,45233453.6830825,0.000272165474390989,0.8272,121.0261724317,0.0329391456335993,0.762492851663023,0.646996639220631,250,15,2,1
/Users/Shared/Data/IDReadout/Data/IDRTest09.mat,IDRTest09.mat,0,,5000,2500,2500,0.834,0.828,0.84,-0.240324811833759,-0.0160216541222507,-0.0227702175608915,-0.097893733206206,-0.0104099852648001,-6.60044482182867,-2.47144012372503,1.47051191444419,4494.8664854775,4494.86367795646,4492.26324267613,4492.47413904999,4491.55188291536,0.00280752104572457,2.60324280137047,2.39234642750671,3.31460256214177,6.24606104496187e-07,0.000579159093997855,0.000532239708395379,0.000737419581393785,2.60043528032475,2.38953890646098,3.31179504109605,-1.68762644948815e-05,0.957742647277054,-0.000494949430420933,0.400604642888718,-0.00233524302095409,0.915043046893316,-0.034718630116953,0.115930017471878,-0.018944290753688,0.581753304155592,-6.05222952997043e-05,0.849819813456381,-0.000521347068756999,0.122239071982286,0.00032179591973682,0.698356766929564,-0.00146425195578815,0.13465142733358,0.000872019380218676,0.365551959162061,NaN,NaN,NaN,NaN,NaN,NaN,-1.68762644948815e-05,0.834,119.343449735408,-0.00201407162346634,0.762492851663023,0.646996639220631,250,15,2,0
/Users/Shared/Data/IDReadout/Data/IDRTest10.mat,IDRTest10.mat,0,,5000,2500,2500,0.8314,0.83,0.8328,-0.104536532727481,-0.00696910218183196,-0.0804536988446642,-0.117541593293594,-0.00924935886844658,0.926040005078935,-2.67819053355441,2.51275489859661,4536.59374202479,4536.59322052026,4532.19890448907,4536.54824667536,4531.04396141869,0.000521504533935513,4.39483753572949,0.0454953494390793,5.54978060610392,1.1495508824265e-07,0.000968752721897458,1.00285262525565e-05,0.00122333647703418,4.39431603119556,0.0449738449051438,5.54925910156999,-7.11791445640271e-06,0.981780727979317,-0.00021539628955978,0.707168127102755,-0.022141739044123,0.304424282798339,-0.0363546723300079,0.0890296226310546,-0.0226761216100099,0.500887030319371,-2.77121397933249e-06,0.992917607295214,7.20977994920339e-05,0.829056406244435,3.49456081413693e-05,0.966171585444509,-0.00156708016525326,0.106304906437936,0.00148874332545772,0.120676877679975,NaN,NaN,NaN,NaN,NaN,NaN,-7.11791445640271e-06,0.8314,121.199713923175,-0.00086268919584564,0.762492851663023,0.646996639220631,250,15,2,0
/Users/Shared/Data/IDReadout/Data/IDRTest11.mat,IDRTest11.mat,0,,4200,2100,2100,0.827142857142857,0.826666666666667,0.827619047619048,3.36794768618734,0.224529845745823,0.0283285040703793,-0.0183868834363414,0.0522369241163401,-1.64596857484389,-0.299496026653387,4.44445945401257,3867.25732798092,3866.79960679908,3865.06901517124,3866.69682319984,3862.93482684968,0.457721181836405,2.18831280967606,0.560504781073632,4.32250113124155,0.00011835808766193,0.000565856529340026,0.00014493599301453,0.00111771748416295,1.73059162783966,0.102783599237227,3.86477994940515,0.000226319050690969,0.498705384445686,0.000527394998772981,0.395326265808243,-0.00408990446800433,0.860355479423568,0.0157105582109684,0.503557545195844,0.0438733973109642,0.231401962669259,0.00022053332445508,0.510030648500086,-0.000116759045710371,0.746898661541722,8.96582665256303e-06,0.992033878628143,-0.00114940571091263,0.269111804431704,0.00153981056578474,0.136325381121612,1852518.84875793,10085935.9543487,46312971.2189483,2572942.84549713,14008244.3810399,64323571.1374281,0.000226319050690969,0.827142857142857,122.001629909006,0.0276112930637571,0.762492851663023,0.646996639220631,250,15,2,1
/Users/Shared/Data/IDReadout/Data/IDRTest12.mat,IDRTest12.mat,0,,4450,2225,2225,0.832134831460674,0.835056179775281,0.829213483146067,-2.15104680493509,-0.143403120329006,-0.0185377390378871,0.0664709427321313,-0.062050343782186,6.90198073052781,1.13169644518659,0.338716722445525,4027.11616209186,4026.91579088845,4025.01724201272,4024.67103881862,4023.64681300179,0.200371203409759,2.0989200791455,2.44512327324674,3.46934909006859,4.97555062592675e-05,0.000521196805521306,0.00060716482336994,0.000861497148437471,1.89854887573574,2.24475206983698,3.26897788665883,-0.000149856803953194,0.654428975864188,-2.24948449001716e-05,0.970543867014381,-0.00273475133847557,0.90574851021175,0.00638642731749236,0.787756949872687,-0.0454826728588861,0.204853595571578,-0.000114054753987519,0.733887879141301,0.000534219832542234,0.134565926667895,-0.00159109057823895,0.0702265807338393,0.00154573441886282,0.130223066301601,0.00117749924383319,0.257502676209233,NaN,NaN,NaN,NaN,NaN,NaN,-0.000149856803953194,0.832134831460674,119.822563737939,-0.0179562264432453,0.762492851663023,0.646996639220631,250,15,2,0
/Users/Shared/Data/IDReadout/Data/IDRTest13.mat,IDRTest13.mat,0,,5000,2500,2500,0.8294,0.8236,0.8352,-5.11552572377002,-0.341035048251334,-0.0579791716550417,-0.0509070102796105,-0.00689293323808426,3.71703166399681,-4.61608696918425,-1.21167368896273,4568.36314885803,4567.149541062,4563.00729293823,4566.53608651182,4564.8907838217,1.21360779602492,5.35585591979452,1.82706234620764,3.47236503632485,0.000265654843207525,0.00117237963473489,0.000399938071180781,0.000760089538239281,4.1422481237696,0.613454550182723,2.25875724029993,-0.000335412965973109,0.270763795259927,-0.00112785388742172,0.0464928476988832,0.00963655987978762,0.65965458495984,-0.0442792189834935,0.0424249237128028,-0.0162620175696891,0.636469914311787,-0.000314414490375002,0.303499687885305,0.000262051940340948,0.432958948976767,-0.00013164629726746,0.872885072978113,-0.00112089311108593,0.244265309016873,0.000771895914495002,0.419864193520039,NaN,NaN,NaN,NaN,NaN,NaN,-0.000335412965973109,0.8294,123.546143115218,-0.0414389782968134,0.762492851663023,0.646996639220631,250,15,2,0
/Users/Shared/Data/IDReadout/Data/IDRTest14.mat,IDRTest14.mat,0,,3000,1500,1500,0.832,0.814666666666667,0.849333333333333,1.27122586386222,0.0847483909241478,0.0460546398046402,0.00476953601953589,-0.00526556776556775,2.39342641608365,0.750621141507111,1.67997272155972,2716.20443807485,2716.1575828483,2716.01483938516,2715.95504574862,2715.88210938674,0.0468552265583639,0.189598689695686,0.24939232623683,0.322328688116158,1.72502577131393e-05,6.98028053551323e-05,9.18164784435703e-05,0.000118668787812089,0.142743463137322,0.202537099678466,0.275473461557795,8.78985478178792e-05,0.828629429612973,7.3339860536153e-05,0.922093127438433,0.00720314310670002,0.797954028251336,0.00629175293563208,0.823457518090454,0.000445900600545575,0.991996894171305,0.000100851654583153,0.804168340336996,0.000197058423351199,0.650996151521303,-0.000333795936594052,0.756389993844146,0.000106049840602358,0.932708413225105,0.000684462822003719,0.581274049550391,13523694.7946845,73629004.9932823,338092369.867113,18782909.4370618,102262506.935114,469572735.926545,8.78985478178792e-05,0.832,120.279482724301,0.0105723918637517,0.762492851663023,0.646996639220631,250,15,2,1
/Users/Shared/Data/IDReadout/Data/IDRTest15.mat,IDRTest15.mat,0,,4000,2000,2000,0.827,0.829,0.825,8.73775057160712,0.582516704773807,0.105002061913316,-0.0625913008226684,-0.00317849179777863,9.90983635713526,6.80726466410334,5.23874365920707,3684.89080279535,3682.00653067303,3681.02676693549,3677.03390831699,3679.92126640218,2.88427212232318,3.86403585986363,7.85689447835784,4.96953639317189,0.000782729333562661,0.00104861611012527,0.00213219194240373,0.00134862514498449,0.979763737540452,4.97262235603466,2.08526427084871,0.000576926448664748,0.0895783140852765,0.00104430830857374,0.0914494445856058,-0.00969792354666179,0.68380382052484,0.0217570017446125,0.350537215212866,0.000892629103031971,0.981108672781137,0.000641372222720163,0.0598524157632232,0.00081937765942298,0.0260559044280326,-0.000495437527014493,0.588619920627681,0.00148103605392237,0.166443105822485,0.000561657254921129,0.595243844083511,279466.961189734,1521542.34425522,6986674.02974336,388148.557207965,2113253.25591003,9703713.93019911,0.000576926448664748,0.827,123.099627777162,0.0710194310854303,0.762492851663023,0.646996639220631,250,15,2,1
/Users/Shared/Data/IDReadout/Data/IDRTest16.mat,IDRTest16.mat,0,,5000,2500,2500,0.8274,0.8284,0.8264,-4.22398702459949,-0.281599134973299,-0.179048358495571,-0.0307618750719492,-0.0526845461820258,-5.66487885788397,-7.30260131747114,-1.90157382254188,4599.84985605063,4598.9773621224,4591.32485143037,4596.99397757559,4587.37785632534,0.872493928228323,8.52500462026092,2.85587847503848,12.4719997252896,0.000189678784206543,0.00185332236639141,0.000620863411722421,0.00271139278793719,7.65251069203259,1.98338454681016,11.5995057970613,-0.000289278802570441,0.350290319569648,-0.000162562197005299,0.774832679197092,-0.0395667173412673,0.0641299062160183,-0.0305605881554147,0.159412270533345,-0.0624590174631286,0.0688728707887997,-0.000312729083017924,0.313362938202248,-0.000472810754269791,0.159088527095647,0.00161743915517119,0.0500656956184928,-0.00325739670518928,0.000614270177502387,-0.000252586551420894,0.791749228600863,NaN,NaN,NaN,NaN,NaN,NaN,-0.000289278802570441,0.8274,120.845932499385,-0.0349581666489303,0.762492851663023,0.646996639220631,250,15,2,0
/Users/Shared/Data/IDReadout/Data/IDRTest17.mat,IDRTest17.mat,0,,5000,2500,2500,0.8292,0.8268,0.8316,-1.34048403412759,-0.0893656022751725,-0.0403063362898246,-0.0301868226591244,-0.0404622383697615,2.12358318070744,-1.75352163860963,1.82347030074017,4571.52449765102,4571.43502679093,4569.60994398121,4571.20075990115,4568.16689357535,0.0894708600890226,1.91455366981609,0.323737749871725,3.35760407567341,1.95713399621932e-05,0.00041879982723484,7.08161467882477e-05,0.000734460479736823,1.82508280972706,0.234266889782702,3.26813321558438,-9.42501137564001e-05,0.764840976793224,-0.000229750794927174,0.685406275088608,-0.0080669288091956,0.712820045470245,-0.0185284655960317,0.385216691867721,-0.0375129538197188,0.265797906235897,-8.42072850033872e-05,0.789655489306873,0.00016317963429974,0.627091390500808,-0.000658174763805159,0.426928526608124,-0.000538385837031355,0.582012887878439,0.00161475462017929,0.093210354905564,NaN,NaN,NaN,NaN,NaN,NaN,-9.42501137564001e-05,0.8292,119.261413505972,-0.0112404017896869,0.762492851663023,0.646996639220631,250,15,2,0
/Users/Shared/Data/IDReadout/Data/IDRTest18.mat,IDRTest18.mat,0,,2500,1250,1250,0.8212,0.8328,0.8096,-7.8825143623669,-0.525500957491127,-0.00115834196913767,0.174020449149006,-0.00552146637593687,2.67850881746613,-5.60921421427976,-2.92278052338428,2347.84491641718,2346.28308471457,2344.58486893315,2346.15349221055,2345.47102851581,1.56183170260874,3.26004748403511,1.69142420662638,2.3738879013722,0.000665219279045101,0.00138852760727057,0.000720415643639487,0.00101109229352114,1.69821578142637,0.129592504017637,0.812056198763457,-0.000540158356838357,0.211793508968002,-0.000847539389596821,0.291695111184031,0.0349182915507085,0.258837342442817,0.0129444485182104,0.673256011775471,0.00921557130581494,0.842633526443499,-0.000526040270133093,0.225151092830884,0.000171936799560209,0.71606864758003,-0.000486213301506943,0.67875778980266,-0.000880430355945026,0.51700900962636,0.00078967921560951,0.560593044021155,NaN,NaN,NaN,NaN,NaN,NaN,-0.000540158356838357,0.8212,120.934931318547,-0.0653240137853857,0.762492851663023,0.646996639220631,250,15,2,0
/Users/Shared/Data/IDReadout/Data/IDRTest19.mat,IDRTest19.mat,0,,5000,2500,2500,0.8272,0.8288,0.8256,7.70750769089792,0.513833846059861,-0.0294075506841462,-0.0525736084246731,-0.034464771831793,-3.54982940717913,3.24685507203144,4.87463880351303,4602.98307895963,4599.99723022257,4592.60326200957,4599.48557103235,4599.5142547779,2.98584873706022,10.3798169500524,3.49750792727809,3.46882418172572,0.000648676887540306,0.00225501957578311,0.000759835060716453,0.000753603504992626,7.39396821299215,0.51165919021787,0.482975444665499,0.000542053192174085,0.0840515566255509,0.00169747970070455,0.00331893389280675,-0.0538375441165354,0.0130577241430554,0.0248988887243423,0.258435280227531,-0.034030942161906,0.310153259307978,0.000524781081052428,0.0952606056240285,-0.000239147186599736,0.473774702918552,0.000545507600970104,0.51132217654746,-0.000487003231343475,0.613679212013328,0.000453601004770354,0.644458488212735,338321.891004812,1841974.73991509,8458047.2751203,469891.515284461,2558298.24988206,11747287.8821115,0.000542053192174085,0.8272,119.242615209134,0.0646358402172969,0.762492851663023,0.646996639220631,250,15,2,1
